QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|TABLE_NAME|PRUNED_CHUNK_COUNT|PRUNED_COLUMN_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"e5eaf887dd913cbf"|"0x7fb840f52cd0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7488|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"e5eaf887dd913cbf"|"0x7fb840f511b0b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4440|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"d23e9acb107fa358"|"0x7fb86fec6ff01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|29222|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"d23e9acb107fa358"|"0x7fb86fec523044df8001c1284d65"|"NULL"|"NULL"|"lineitem"|0|10|92|6001215|163144|"GetTable (lineitem) pruned: 0/92 chunk(s), 10/16 column(s)"
"d23e9acb107fa358"|"0x7fb86fec4dd0ae16e8eb33360359"|"NULL"|"NULL"|"part"|0|7|4|200000|6765|"GetTable (part) pruned: 0/4 chunk(s), 7/9 column(s)"
"d23e9acb107fa358"|"0x7fb8678a9c10c5496a26d40a496f"|"NULL"|"NULL"|"orders"|0|7|23|1500000|42021|"GetTable (orders) pruned: 0/23 chunk(s), 7/9 column(s)"
"d23e9acb107fa358"|"0x7fb86fec5930b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|13920|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"d23e9acb107fa358"|"0x7fb86fec53f0c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|4171|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"7eaf187f8ca8e2ba"|"0x7fb87b36df104952f26a02935ff1"|"NULL"|"NULL"|"customer"|0|5|3|150000|10538|"GetTable (customer) pruned: 0/3 chunk(s), 5/8 column(s)"
"7eaf187f8ca8e2ba"|"0x7fb850c2ac90e6c3787bece24556"|"NULL"|"NULL"|"orders"|0|8|23|1500000|35795|"GetTable (orders) pruned: 0/23 chunk(s), 8/9 column(s)"
"980fe20218b20528"|"0x7fb8583f8f70ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|18896|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"980fe20218b20528"|"0x7fb8583f9050906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|6280|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"980fe20218b20528"|"0x7fb8583f8db0b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|5022|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"7621732078f5fedc"|"0x7fb84a07fdf0ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|19849|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"7621732078f5fedc"|"0x7fb84a07fed0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|6701|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"7621732078f5fedc"|"0x7fb84a07e9d0b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|5073|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"b8a55f745b30d245"|"0x7fb8419267f0ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|17351|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"b8a55f745b30d245"|"0x7fb8419268d0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|6531|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"b8a55f745b30d245"|"0x7fb840f53bb0b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4055|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"1896c4eee6ccfe72"|"0x7fb87503fcd044df8001c1284d65"|"NULL"|"NULL"|"lineitem"|0|10|92|6001215|126894|"GetTable (lineitem) pruned: 0/92 chunk(s), 10/16 column(s)"
"1896c4eee6ccfe72"|"0x7fb87503fdb0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7795|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"34de1d2a7dabebfe"|"0x7fb8592bb5b0e4449741ade7e3b2"|"NULL"|"NULL"|"partsupp"|0|1|13|800000|17457|"GetTable (partsupp) pruned: 0/13 chunk(s), 1/5 column(s)"
"34de1d2a7dabebfe"|"0x7fb8592bb770b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|1982|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"34de1d2a7dabebfe"|"0x7fb8592bb850c61445841b99d160"|"NULL"|"NULL"|"nation"|0|2|1|25|1530|"GetTable (nation) pruned: 0/1 chunk(s), 2/4 column(s)"
"e3b20b774f2dca8"|"0x7fb87345e65044df8001c1284d65"|"NULL"|"NULL"|"lineitem"|0|10|92|6001215|131409|"GetTable (lineitem) pruned: 0/92 chunk(s), 10/16 column(s)"
"e3b20b774f2dca8"|"0x7fb87345e730906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|8075|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"2e2e6ae0249c5ec3"|"0x7fb8642e2730ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|26274|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"2e2e6ae0249c5ec3"|"0x7fb8642e28f0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|6990|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"2e2e6ae0249c5ec3"|"0x7fb8583f4a50b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4636|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"4a12e2a0486fded2"|"0x7fb879b8aef03bd24f116d529a2f"|"NULL"|"NULL"|"lineitem"|0|13|92|6001215|96800|"GetTable (lineitem) pruned: 0/92 chunk(s), 13/16 column(s)"
"4a12e2a0486fded2"|"0x7fb879b8b430f22cb48383b8ac6a"|"NULL"|"NULL"|"part"|0|6|4|200000|5938|"GetTable (part) pruned: 0/4 chunk(s), 6/9 column(s)"
"e3638bd2005af6de"|"0x7fb841928e70ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|16413|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"e3638bd2005af6de"|"0x7fb841928f50906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7193|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"e3638bd2005af6de"|"0x7fb841929570b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4422|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"8a120c96af26566"|"0x7fb871edc5904952f26a02935ff1"|"NULL"|"NULL"|"customer"|0|5|3|150000|12417|"GetTable (customer) pruned: 0/3 chunk(s), 5/8 column(s)"
"8a120c96af26566"|"0x7fb871edafb0e6c3787bece24556"|"NULL"|"NULL"|"orders"|0|8|23|1500000|34873|"GetTable (orders) pruned: 0/23 chunk(s), 8/9 column(s)"
"45259525e58dff0e"|"0x7fb8642cc9f0ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|17655|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"45259525e58dff0e"|"0x7fb8642ccad0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7372|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"45259525e58dff0e"|"0x7fb841929030b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4118|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"ff7d9613fb72da9a"|"0x7fb854cf40b044e80936bb2f7312"|"NULL"|"NULL"|"customer"|0|7|3|150000|10339|"GetTable (customer) pruned: 0/3 chunk(s), 7/8 column(s)"
"ff7d9613fb72da9a"|"0x7fb854cf3fd018a73eadac425cd6"|"NULL"|"NULL"|"orders"|0|6|23|1500000|33049|"GetTable (orders) pruned: 0/23 chunk(s), 6/9 column(s)"
"eead56be958cca0b"|"0x7fb87b0341f0f3a5082abf20904b"|"NULL"|"NULL"|"lineitem"|0|11|92|6001215|120197|"GetTable (lineitem) pruned: 0/92 chunk(s), 11/16 column(s)"
"eead56be958cca0b"|"0x7fb87b033cb0c5496a26d40a496f"|"NULL"|"NULL"|"orders"|0|7|23|1500000|45550|"GetTable (orders) pruned: 0/23 chunk(s), 7/9 column(s)"
"c57c638c79b82773"|"0x7fb843596e50ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|16969|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"c57c638c79b82773"|"0x7fb843596f30906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|6476|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"c57c638c79b82773"|"0x7fb8435939d0b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4240|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"5c1650a83899f1d0"|"0x7fb866d00bd0ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|16626|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"5c1650a83899f1d0"|"0x7fb866d00cb0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7409|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"5c1650a83899f1d0"|"0x7fb866cffeb0b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|3953|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"2ee953091157d4c5"|"0x7fb866d01650ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|18419|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"2ee953091157d4c5"|"0x7fb866d01730906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7150|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"2ee953091157d4c5"|"0x7fb866d02990b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4252|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"2814d3b7a21a2434"|"0x7fb865c195f03bd24f116d529a2f"|"NULL"|"NULL"|"lineitem"|0|13|92|6001215|106812|"GetTable (lineitem) pruned: 0/92 chunk(s), 13/16 column(s)"
"2814d3b7a21a2434"|"0x7fb879b8a9b0f22cb48383b8ac6a"|"NULL"|"NULL"|"part"|0|6|4|200000|6322|"GetTable (part) pruned: 0/4 chunk(s), 6/9 column(s)"
"4c51d6b7e2966f05"|"0x7fb8642c61d0ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|18422|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"4c51d6b7e2966f05"|"0x7fb8642c6470906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7678|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"4c51d6b7e2966f05"|"0x7fb8634b1e50b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4817|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"d44f770db4cdaa44"|"0x7fb8642c9030ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|17521|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"d44f770db4cdaa44"|"0x7fb8642c9110906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7515|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"d44f770db4cdaa44"|"0x7fb8642cc4b0b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4347|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"f823d8b34dc5af06"|"0x7fb8642ca610ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|17002|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"f823d8b34dc5af06"|"0x7fb8642ca7d0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7286|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"f823d8b34dc5af06"|"0x7fb843595a30b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4553|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"aff1cea80ef8f6fe"|"0x7fb82621ded0ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|17284|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"aff1cea80ef8f6fe"|"0x7fb82621dfb0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7158|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"aff1cea80ef8f6fe"|"0x7fb82621c9d0b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4251|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"3b461577069b3064"|"0x7fb7bef38ad01ffe5ea0ab36463d"|"NULL"|"NULL"|"partsupp"|0|2|13|800000|16212|"GetTable (partsupp) pruned: 0/13 chunk(s), 2/5 column(s)"
"3b461577069b3064"|"0x7fb7bef37cd0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|5263|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"3b461577069b3064"|"0x7fb7bef34af02eecfb54cd4aafba"|"NULL"|"NULL"|"supplier"|0|0|1|10000|2568|"GetTable (supplier) pruned: 0/1 chunk(s), 0/7 column(s)"
"3b461577069b3064"|"0x7fb7bd20533015f336fbe2aacac2"|"NULL"|"NULL"|"nation"|0|1|1|25|3766|"GetTable (nation) pruned: 0/1 chunk(s), 1/4 column(s)"
"3b461577069b3064"|"0x7fb87496f0b0787c913e7b77e77f"|"NULL"|"NULL"|"region"|0|1|1|5|1805|"GetTable (region) pruned: 0/1 chunk(s), 1/3 column(s)"
"a0df1ec37ff3d3b4"|"0x7fb82621f670ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|16240|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"a0df1ec37ff3d3b4"|"0x7fb82621f750906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|6397|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"a0df1ec37ff3d3b4"|"0x7fb82621f050b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4958|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"241ca94a69f30906"|"0x7fb86a84fb90ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|17652|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"241ca94a69f30906"|"0x7fb86a84fc70906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|6884|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"241ca94a69f30906"|"0x7fb86a84f490b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4888|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"df1470df4a15e2f4"|"0x7fb86a851790ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|17564|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"df1470df4a15e2f4"|"0x7fb86a851870906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7111|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"df1470df4a15e2f4"|"0x7fb86a850b50b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4482|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"69521e1cb03f3e31"|"0x7fb871ea697044df8001c1284d65"|"NULL"|"NULL"|"lineitem"|0|10|92|6001215|124684|"GetTable (lineitem) pruned: 0/92 chunk(s), 10/16 column(s)"
"69521e1cb03f3e31"|"0x7fb871ea6a50906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7716|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"a10cf6da5f85e7fe"|"0x7fb86c2cb490ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|18899|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"a10cf6da5f85e7fe"|"0x7fb86c2cb570906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7348|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"a10cf6da5f85e7fe"|"0x7fb86c2ca850b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4523|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"94c60883bf7babad"|"0x7fb87416f0f04952f26a02935ff1"|"NULL"|"NULL"|"customer"|0|5|3|150000|10054|"GetTable (customer) pruned: 0/3 chunk(s), 5/8 column(s)"
"94c60883bf7babad"|"0x7fb87416ffd0e6c3787bece24556"|"NULL"|"NULL"|"orders"|0|8|23|1500000|33130|"GetTable (orders) pruned: 0/23 chunk(s), 8/9 column(s)"
"9fdeda9eb71ec6c1"|"0x7fb86c2cd870ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|18151|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"9fdeda9eb71ec6c1"|"0x7fb86c2cd950906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|8147|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"9fdeda9eb71ec6c1"|"0x7fb86c2ce210b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|3974|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"1078a04d86b47179"|"0x7fb87450749044df8001c1284d65"|"NULL"|"NULL"|"lineitem"|0|10|92|6001215|130407|"GetTable (lineitem) pruned: 0/92 chunk(s), 10/16 column(s)"
"1078a04d86b47179"|"0x7fb874507570906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7745|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"a09c16b62c2d4387"|"0x7fb8642c7890ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|18307|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"a09c16b62c2d4387"|"0x7fb8642c7970906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7104|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"a09c16b62c2d4387"|"0x7fb8634aec70b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|5400|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"5b9e85095aa9bb5c"|"0x7fb8698192708ccbe08273fca156"|"NULL"|"NULL"|"orders"|0|0|23|1500000|14615|"GetTable (orders) pruned: 0/23 chunk(s), 0/9 column(s)"
"5b9e85095aa9bb5c"|"0x7fb875496a706713a60d4fbd2dc9"|"NULL"|"NULL"|"lineitem"|0|0|92|6001215|42287|"GetTable (lineitem) pruned: 0/92 chunk(s), 0/16 column(s)"
"5b9e85095aa9bb5c"|"0x7fb875496b502eecfb54cd4aafba"|"NULL"|"NULL"|"supplier"|0|0|1|10000|1885|"GetTable (supplier) pruned: 0/1 chunk(s), 0/7 column(s)"
"5b9e85095aa9bb5c"|"0x7fb86954ea9048d71e19c18258b9"|"NULL"|"NULL"|"nation"|0|0|1|25|1442|"GetTable (nation) pruned: 0/1 chunk(s), 0/4 column(s)"
"59b6e8d2ad67c8c8"|"0x7fb872eeec504952f26a02935ff1"|"NULL"|"NULL"|"customer"|0|5|3|150000|11359|"GetTable (customer) pruned: 0/3 chunk(s), 5/8 column(s)"
"59b6e8d2ad67c8c8"|"0x7fb872eef350e6c3787bece24556"|"NULL"|"NULL"|"orders"|0|8|23|1500000|28173|"GetTable (orders) pruned: 0/23 chunk(s), 8/9 column(s)"
"8e316f54c6fadcba"|"0x7fb869bc6650ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|18752|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"8e316f54c6fadcba"|"0x7fb869bc6730906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|6919|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"8e316f54c6fadcba"|"0x7fb869bc7610b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|6121|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"98b2cd684bbc1157"|"0x7fb869bc99f03bd24f116d529a2f"|"NULL"|"NULL"|"lineitem"|0|13|92|6001215|193088|"GetTable (lineitem) pruned: 0/92 chunk(s), 13/16 column(s)"
"98b2cd684bbc1157"|"0x7fb869bc9c90f22cb48383b8ac6a"|"NULL"|"NULL"|"part"|0|6|4|200000|6641|"GetTable (part) pruned: 0/4 chunk(s), 6/9 column(s)"
"db9f7fcbd9bf45d9"|"0x7fb8633c01903bd24f116d529a2f"|"NULL"|"NULL"|"lineitem"|0|13|92|6001215|102807|"GetTable (lineitem) pruned: 0/92 chunk(s), 13/16 column(s)"
"db9f7fcbd9bf45d9"|"0x7fb8633c0270f22cb48383b8ac6a"|"NULL"|"NULL"|"part"|0|6|4|200000|6186|"GetTable (part) pruned: 0/4 chunk(s), 6/9 column(s)"
"5576a4a53f5fda1e"|"0x7fb8642c77b04952f26a02935ff1"|"NULL"|"NULL"|"customer"|0|5|3|150000|10404|"GetTable (customer) pruned: 0/3 chunk(s), 5/8 column(s)"
"5576a4a53f5fda1e"|"0x7fb873c37010e6c3787bece24556"|"NULL"|"NULL"|"orders"|0|8|23|1500000|33737|"GetTable (orders) pruned: 0/23 chunk(s), 8/9 column(s)"
"a9a6585088406b57"|"0x7fb8633c0cf03bd24f116d529a2f"|"NULL"|"NULL"|"lineitem"|0|13|92|6001215|102471|"GetTable (lineitem) pruned: 0/92 chunk(s), 13/16 column(s)"
"a9a6585088406b57"|"0x7fb862085d10f22cb48383b8ac6a"|"NULL"|"NULL"|"part"|0|6|4|200000|6120|"GetTable (part) pruned: 0/4 chunk(s), 6/9 column(s)"
"69193fcea5a2635f"|"0x7fb867cfc81044e80936bb2f7312"|"NULL"|"NULL"|"customer"|0|7|3|150000|10035|"GetTable (customer) pruned: 0/3 chunk(s), 7/8 column(s)"
"69193fcea5a2635f"|"0x7fb867cfc8f018a73eadac425cd6"|"NULL"|"NULL"|"orders"|0|6|23|1500000|33345|"GetTable (orders) pruned: 0/23 chunk(s), 6/9 column(s)"
"cd1ea08ab9b9c861"|"0x7fb8633c37d03bd24f116d529a2f"|"NULL"|"NULL"|"lineitem"|0|13|92|6001215|101798|"GetTable (lineitem) pruned: 0/92 chunk(s), 13/16 column(s)"
"cd1ea08ab9b9c861"|"0x7fb862083150f22cb48383b8ac6a"|"NULL"|"NULL"|"part"|0|6|4|200000|6576|"GetTable (part) pruned: 0/4 chunk(s), 6/9 column(s)"
"df49ee3750784170"|"0x7fb8634abb703bd24f116d529a2f"|"NULL"|"NULL"|"lineitem"|0|13|92|6001215|100044|"GetTable (lineitem) pruned: 0/92 chunk(s), 13/16 column(s)"
"df49ee3750784170"|"0x7fb8634ae110f22cb48383b8ac6a"|"NULL"|"NULL"|"part"|0|6|4|200000|6135|"GetTable (part) pruned: 0/4 chunk(s), 6/9 column(s)"
"e4ad8130dcb2d9b5"|"0x7fb82f24f0103bd24f116d529a2f"|"NULL"|"NULL"|"lineitem"|0|13|92|6001215|102920|"GetTable (lineitem) pruned: 0/92 chunk(s), 13/16 column(s)"
"e4ad8130dcb2d9b5"|"0x7fb8608011d0f22cb48383b8ac6a"|"NULL"|"NULL"|"part"|0|6|4|200000|6107|"GetTable (part) pruned: 0/4 chunk(s), 6/9 column(s)"
"c2435cac9c2ee3a3"|"0x7fb86068d47044df8001c1284d65"|"NULL"|"NULL"|"lineitem"|0|10|92|6001215|124752|"GetTable (lineitem) pruned: 0/92 chunk(s), 10/16 column(s)"
"c2435cac9c2ee3a3"|"0x7fb86068d550906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7090|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"ce11597cc6ae6f9a"|"0x7fb878036ef0f3a5082abf20904b"|"NULL"|"NULL"|"lineitem"|0|11|92|6001215|118606|"GetTable (lineitem) pruned: 0/92 chunk(s), 11/16 column(s)"
"ce11597cc6ae6f9a"|"0x7fb8780367f0c5496a26d40a496f"|"NULL"|"NULL"|"orders"|0|7|23|1500000|42500|"GetTable (orders) pruned: 0/23 chunk(s), 7/9 column(s)"
"eb5a0057cc0b261b"|"0x7fb82f2500b03bd24f116d529a2f"|"NULL"|"NULL"|"lineitem"|0|13|92|6001215|101407|"GetTable (lineitem) pruned: 0/92 chunk(s), 13/16 column(s)"
"eb5a0057cc0b261b"|"0x7fb82f24ffd0f22cb48383b8ac6a"|"NULL"|"NULL"|"part"|0|6|4|200000|6114|"GetTable (part) pruned: 0/4 chunk(s), 6/9 column(s)"
"392ff325364123b6"|"0x7fb87b36eb504952f26a02935ff1"|"NULL"|"NULL"|"customer"|0|5|3|150000|10275|"GetTable (customer) pruned: 0/3 chunk(s), 5/8 column(s)"
"392ff325364123b6"|"0x7fb87b36e7d0e6c3787bece24556"|"NULL"|"NULL"|"orders"|0|8|23|1500000|32928|"GetTable (orders) pruned: 0/23 chunk(s), 8/9 column(s)"
"83650e62e8ed5837"|"0x7fb854cf8090ff930f234bb2d962"|"NULL"|"NULL"|"partsupp"|0|3|13|800000|16335|"GetTable (partsupp) pruned: 0/13 chunk(s), 3/5 column(s)"
"83650e62e8ed5837"|"0x7fb854cf8330906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7010|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"83650e62e8ed5837"|"0x7fb84a02a0f0b8cbf259dc221ec9"|"NULL"|"NULL"|"supplier"|0|5|1|10000|4524|"GetTable (supplier) pruned: 0/1 chunk(s), 5/7 column(s)"
"8c98b46f738caa4f"|"0x7fb879c0fdf044df8001c1284d65"|"NULL"|"NULL"|"lineitem"|0|10|92|6001215|128889|"GetTable (lineitem) pruned: 0/92 chunk(s), 10/16 column(s)"
"8c98b46f738caa4f"|"0x7fb879c0fed0906b0df4bc884182"|"NULL"|"NULL"|"part"|0|5|4|200000|7460|"GetTable (part) pruned: 0/4 chunk(s), 5/9 column(s)"
"11f63f1d0f55e32e"|"0x7fb8620820b03bd24f116d529a2f"|"NULL"|"NULL"|"lineitem"|0|13|92|6001215|101551|"GetTable (lineitem) pruned: 0/92 chunk(s), 13/16 column(s)"
