QUERY_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_ROWS|OUTPUT_ROWS|RUNTIME_NS|DESCRIPTION
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_size"|7909|754|181941|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_container"|80170|7909|7338310|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_brand"|2000000|80170|3349983|"TableScan Impl: ColumnVsValue p_brand = 'Brand#43'"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_size"|7852|1607|165238|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_container"|79150|7852|7119546|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_brand"|2000000|79150|3206346|"TableScan Impl: ColumnVsValue p_brand = 'Brand#11'"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_size"|7959|2363|168064|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_container"|80126|7959|7018719|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_brand"|2000000|80126|3227144|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"
"5cdbd66cd5450739"|"REFERENCE"|"lineitem"|"l_shipmode"|141742|20418|4815804|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_size"|564|564|1935626|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"5cdbd66cd5450739"|"REFERENCE"|"lineitem"|"l_quantity"|1407|564|1521287|"TableScan Impl: ColumnVsValue l_quantity <= 33"
"5cdbd66cd5450739"|"REFERENCE"|"lineitem"|"l_quantity"|2533|1407|2211708|"TableScan Impl: ColumnVsValue l_quantity >= 23"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_container"|2533|2533|5517642|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_brand"|5057|2533|4922867|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_size"|182|182|837306|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_brand"|182|182|852008|"TableScan Impl: ColumnVsValue p_brand = 'Brand#43'"
"5cdbd66cd5450739"|"REFERENCE"|"lineitem"|"l_quantity"|232|182|629251|"TableScan Impl: ColumnVsValue l_quantity >= 4"
"5cdbd66cd5450739"|"REFERENCE"|"lineitem"|"l_quantity"|799|232|1078006|"TableScan Impl: ColumnVsValue l_quantity <= 14"
"5cdbd66cd5450739"|"REFERENCE"|"part"|"p_container"|5057|799|6014274|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"4462667daf690ee3"|"REFERENCE"|"part"|"p_type"|39980|7953|526648|"TableScan Impl: ColumnLike p_type LIKE '%TIN'"
"4462667daf690ee3"|"DATA"|"part"|"p_size"|2000000|39980|2075103|"TableScan Impl: ColumnVsValue p_size = 34"
"4462667daf690ee3"|"DATA"|"region"|"r_name"|5|1|41418|"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"
"eb8b906064dfa552"|"REFERENCE"|"nation"|"n_name"|57324|28937|895815|"TableScan Impl: ColumnVsValue n_name = 'IRAQ'"
"eb8b906064dfa552"|"REFERENCE"|"nation"|"n_name"|117373|57324|1674019|"TableScan Impl: ColumnVsValue n_name = 'MOZAMBIQUE'"
"eb8b906064dfa552"|"REFERENCE"|"lineitem"|"l_shipdate"|117825|117373|5093323|"TableScan Impl: ColumnBetween l_shipdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"eb8b906064dfa552"|"REFERENCE"|"nation"|"n_name"|25|1|30457|"TableScan Impl: ColumnVsValue n_name = 'MOZAMBIQUE'"
"eb8b906064dfa552"|"REFERENCE"|"nation"|"n_name"|25|1|5943|"TableScan Impl: ColumnVsValue n_name = 'IRAQ'"
"eb8b906064dfa552"|"REFERENCE"|"nation"|"n_name"|60049|29938|852921|"TableScan Impl: ColumnVsValue n_name = 'MOZAMBIQUE'"
"eb8b906064dfa552"|"REFERENCE"|"nation"|"n_name"|117373|60049|1578410|"TableScan Impl: ColumnVsValue n_name = 'IRAQ'"
"f0ac2a309ef115e8"|"REFERENCE"|"lineitem"|"l_shipdate"|1203156|1193025|7894349|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"
"f0ac2a309ef115e8"|"REFERENCE"|"lineitem"|"l_quantity"|2509971|1203156|22419283|"TableScan Impl: ColumnVsValue l_quantity < 25"
"f0ac2a309ef115e8"|"DATA"|"lineitem"|"l_discount"|9200000|2509971|34108131|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.05 AND 0.07001"
"6ee3281c2f845507"|"REFERENCE"|"lineitem"|"l_shipdate"|303720|298371|9046710|"TableScan Impl: ColumnVsValue l_shipdate > '1995-03-10'"
"6ee3281c2f845507"|"DATA"|"orders"|"o_orderdate"|7300000|7258181|14371188|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-10'"
"6ee3281c2f845507"|"DATA"|"customer"|"c_mktsegment"|1500000|299751|4426356|"TableScan Impl: ColumnVsValue c_mktsegment = 'HOUSEHOLD'"
"57d38d478c7ea1c8"|"REFERENCE"|"customer"|"c_phone"|680844|190810|150948151|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('12', '27', '15', '26', '32', '14', '30')"
"57d38d478c7ea1c8"|"REFERENCE"|"customer"|"c_acctbal"|1500000|680844|282206494|"TableScan Impl: ColumnVsValue c_acctbal > SUBQUERY (PQP, 0x7f6400d87b10)"
"f9768e7b25a9eb1a"|"REFERENCE"|"lineitem"|"l_returnflag"|2269746|1135092|35265784|"TableScan Impl: ColumnVsValue l_returnflag = 'R'"
"f9768e7b25a9eb1a"|"DATA"|"orders"|"o_orderdate"|15000000|567287|1899113|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-09-01' AND '1993-12-01'"
"f763f723af4d6de0"|"REFERENCE"|"lineitem"|"l_shipdate"|299148|298757|9038422|"TableScan Impl: ColumnVsValue l_shipdate > '1995-03-21'"
"f763f723af4d6de0"|"DATA"|"orders"|"o_orderdate"|7400000|7327039|15713404|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-21'"
"f763f723af4d6de0"|"DATA"|"customer"|"c_mktsegment"|1500000|299496|4457092|"TableScan Impl: ColumnVsValue c_mktsegment = 'FURNITURE'"
"114cf5c067475d20"|"DATA"|"lineitem"|"l_shipdate"|58800000|58751001|195348108|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-08-14'"
"be900e1fd4b4dccd"|"DATA"|"part"|"p_name"|2000000|21823|2215851|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'seashell' AND 'seashelm'"
"be900e1fd4b4dccd"|"REFERENCE"|"lineitem"|"l_shipdate"|100495|99371|2079662|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"
"be900e1fd4b4dccd"|"REFERENCE"|"nation"|"n_name"|25|1|40916|"TableScan Impl: ColumnVsValue n_name = 'IRAN'"
"7f28d9bbd71a38a6"|"REFERENCE"|"part"|"p_size"|1856278|296812|47093450|"TableScan Impl: ExpressionEvaluator (p_size) IN (24, 45, 10, 36, 40, 3, 12, 2)"
"7f28d9bbd71a38a6"|"REFERENCE"|"part"|"p_type"|1920331|769566|14580074|"TableScan Impl: ColumnVsValue p_type < 'MEDIUM BURNISHED'"
"7f28d9bbd71a38a6"|"DATA"|"part"|"p_brand"|2000000|1920331|7940470|"TableScan Impl: ColumnVsValue p_brand != 'Brand#22'"
"7f28d9bbd71a38a6"|"REFERENCE"|"part"|"p_type"|1920331|1086712|17056849|"TableScan Impl: ColumnVsValue p_type >= 'MEDIUM BURNISHEE'"
"7f28d9bbd71a38a6"|"REFERENCE"|"supplier"|"s_comment"|100000|56|5613011|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"
"54613274eb4ba8e8"|"REFERENCE"|"lineitem"|"l_commitdate"|1645336|311457|98062136|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"54613274eb4ba8e8"|"REFERENCE"|"lineitem"|"l_shipdate"|1645336|311457|98062136|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"54613274eb4ba8e8"|"REFERENCE"|"lineitem"|"l_commitdate"|2603382|1645336|162857240|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"54613274eb4ba8e8"|"REFERENCE"|"lineitem"|"l_receiptdate"|2603382|1645336|162857240|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"54613274eb4ba8e8"|"REFERENCE"|"lineitem"|"l_receiptdate"|2829195|2603382|20624666|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"
"54613274eb4ba8e8"|"DATA"|"lineitem"|"l_shipmode"|9900000|1414510|22118010|"TableScan Impl: ColumnVsValue l_shipmode = 'MAIL'"
"54613274eb4ba8e8"|"DATA"|"lineitem"|"l_shipmode"|9900000|1414685|22251451|"TableScan Impl: ColumnVsValue l_shipmode = 'RAIL'"
"a8738c230ccbd695"|"REFERENCE"|"customer"|"c_phone"|680723|191041|149435452|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('25', '15', '10', '23', '20', '33', '30')"
"a8738c230ccbd695"|"REFERENCE"|"customer"|"c_acctbal"|1500000|680723|283129906|"TableScan Impl: ColumnVsValue c_acctbal > SUBQUERY (PQP, 0x7f6432e6e2d0)"
"85c176c1542ad9fb"|"REFERENCE"|"lineitem"|"l_commitdate"|1648325|312419|98459517|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"85c176c1542ad9fb"|"REFERENCE"|"lineitem"|"l_shipdate"|1648325|312419|98459517|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"85c176c1542ad9fb"|"REFERENCE"|"lineitem"|"l_commitdate"|2606759|1648325|162879940|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"85c176c1542ad9fb"|"REFERENCE"|"lineitem"|"l_receiptdate"|2606759|1648325|162879940|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"85c176c1542ad9fb"|"REFERENCE"|"lineitem"|"l_receiptdate"|2857984|2606759|20364057|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"
"85c176c1542ad9fb"|"DATA"|"lineitem"|"l_shipmode"|10000000|1429483|22660303|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"85c176c1542ad9fb"|"DATA"|"lineitem"|"l_shipmode"|10000000|1428501|22413615|"TableScan Impl: ColumnVsValue l_shipmode = 'FOB'"
"adf4e8f72e7b11d"|"DATA"|"lineitem"|"l_shipdate"|58700000|58659100|314533982|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-08-10'"
"45b03af909d2f82"|"DATA"|"lineitem"|"l_shipdate"|2400000|2294552|4615539|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-11-01' AND '1997-02-01'"
"9674bf96c8734263"|"DATA"|"region"|"r_name"|5|1|36048|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"
"9674bf96c8734263"|"REFERENCE"|"orders"|"o_orderdate"|121775|120647|2549101|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"9674bf96c8734263"|"DATA"|"part"|"p_type"|2000000|13387|1729179|"TableScan Impl: ColumnVsValue p_type = 'STANDARD ANODIZED TIN'"
"497503f4017e1f"|"REFERENCE"|"part"|"p_size"|1856530|297660|46499873|"TableScan Impl: ExpressionEvaluator (p_size) IN (1, 24, 30, 32, 3, 37, 42, 46)"
"497503f4017e1f"|"REFERENCE"|"part"|"p_type"|1920279|1664999|13285278|"TableScan Impl: ColumnVsValue p_type < 'STANDARD BRUSHED'"
"497503f4017e1f"|"DATA"|"part"|"p_brand"|2000000|1920279|8111151|"TableScan Impl: ColumnVsValue p_brand != 'Brand#25'"
"497503f4017e1f"|"REFERENCE"|"part"|"p_type"|1920279|191531|5291945|"TableScan Impl: ColumnVsValue p_type >= 'STANDARD BRUSHEE'"
"497503f4017e1f"|"REFERENCE"|"supplier"|"s_comment"|100000|56|5603192|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"
"9a44c467e5664134"|"DATA"|"lineitem"|"l_shipdate"|2400000|2295682|4533697|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1997-05-01' AND '1997-08-01'"
"dfaa97db4ad5796"|"REFERENCE"|"lineitem"|"l_commitdate"|1643669|311208|98045861|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"dfaa97db4ad5796"|"REFERENCE"|"lineitem"|"l_shipdate"|1643669|311208|98045861|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"dfaa97db4ad5796"|"REFERENCE"|"lineitem"|"l_commitdate"|2600780|1643669|162953097|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"dfaa97db4ad5796"|"REFERENCE"|"lineitem"|"l_receiptdate"|2600780|1643669|162953097|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"dfaa97db4ad5796"|"REFERENCE"|"lineitem"|"l_receiptdate"|2857085|2600780|20211605|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1997-01-01' AND '1998-01-01'"
"dfaa97db4ad5796"|"DATA"|"lineitem"|"l_shipmode"|10000000|1428971|22894337|"TableScan Impl: ColumnVsValue l_shipmode = 'TRUCK'"
"dfaa97db4ad5796"|"DATA"|"lineitem"|"l_shipmode"|10000000|1428114|22544464|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"65587fa845d8464d"|"DATA"|"lineitem"|"l_shipdate"|58900000|58861298|299954617|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-08-19'"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_size"|352|352|1365083|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"2e5275b3f87d2932"|"REFERENCE"|"lineitem"|"l_quantity"|711|352|1128095|"TableScan Impl: ColumnVsValue l_quantity >= 12"
"2e5275b3f87d2932"|"REFERENCE"|"lineitem"|"l_quantity"|1688|711|2100985|"TableScan Impl: ColumnVsValue l_quantity <= 22"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_container"|1688|1688|5046684|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_brand"|5159|1688|5232138|"TableScan Impl: ColumnVsValue p_brand = 'Brand#55'"
"2e5275b3f87d2932"|"REFERENCE"|"lineitem"|"l_shipinstruct"|20451|5159|2763593|"TableScan Impl: ColumnVsValue l_shipinstruct = 'DELIVER IN PERSON'"
"2e5275b3f87d2932"|"REFERENCE"|"lineitem"|"l_shipmode"|143477|0|1180837|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_size"|8091|823|183115|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_container"|80094|8091|7377570|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_brand"|2000000|80094|3429552|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_size"|7853|1576|159290|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_container"|79918|7853|7129372|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_brand"|2000000|79918|3210450|"TableScan Impl: ColumnVsValue p_brand = 'Brand#55'"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_size"|7906|2405|163815|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_container"|79781|7906|6984464|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_brand"|2000000|79781|3198537|"TableScan Impl: ColumnVsValue p_brand = 'Brand#24'"
"2e5275b3f87d2932"|"REFERENCE"|"lineitem"|"l_shipmode"|143477|20451|4848328|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_size"|590|590|1994924|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"2e5275b3f87d2932"|"REFERENCE"|"lineitem"|"l_quantity"|1231|590|1532568|"TableScan Impl: ColumnVsValue l_quantity <= 37"
"2e5275b3f87d2932"|"REFERENCE"|"lineitem"|"l_quantity"|2571|1231|2283213|"TableScan Impl: ColumnVsValue l_quantity >= 27"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_container"|2571|2571|5551915|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_brand"|5159|2571|4998135|"TableScan Impl: ColumnVsValue p_brand = 'Brand#24'"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_size"|204|204|880073|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_brand"|204|204|908719|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"
"2e5275b3f87d2932"|"REFERENCE"|"lineitem"|"l_quantity"|373|204|728755|"TableScan Impl: ColumnVsValue l_quantity >= 10"
"2e5275b3f87d2932"|"REFERENCE"|"lineitem"|"l_quantity"|900|373|1303725|"TableScan Impl: ColumnVsValue l_quantity <= 20"
"2e5275b3f87d2932"|"REFERENCE"|"part"|"p_container"|5159|900|6130973|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"73cde5b0604a572c"|"DATA"|"lineitem"|"l_shipdate"|58700000|58682142|146340083|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-08-11'"
"1d800f379416c15a"|"REFERENCE"|"part"|"p_type"|40133|8081|549701|"TableScan Impl: ColumnLike p_type LIKE '%BRASS'"
"1d800f379416c15a"|"DATA"|"part"|"p_size"|2000000|40133|2060761|"TableScan Impl: ColumnVsValue p_size = 47"
"1d800f379416c15a"|"DATA"|"region"|"r_name"|5|1|59215|"TableScan Impl: ColumnVsValue r_name = 'AMERICA'"
"e0f7de53b5533591"|"REFERENCE"|"customer"|"c_phone"|681560|190749|149753857|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('32', '10', '19', '13', '14', '33', '34')"
"e0f7de53b5533591"|"REFERENCE"|"customer"|"c_acctbal"|1500000|681560|282838644|"TableScan Impl: ColumnVsValue c_acctbal > SUBQUERY (PQP, 0x7f63eb700f90)"
"b00b437585ec4482"|"REFERENCE"|"lineitem"|"l_commitdate"|1645073|311655|98311318|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"b00b437585ec4482"|"REFERENCE"|"lineitem"|"l_shipdate"|1645073|311655|98311318|"TableScan Impl: ColumnVsColumn l_commitdate > l_shipdate"
"b00b437585ec4482"|"REFERENCE"|"lineitem"|"l_commitdate"|2600002|1645073|163142308|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"b00b437585ec4482"|"REFERENCE"|"lineitem"|"l_receiptdate"|2600002|1645073|163142308|"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
"b00b437585ec4482"|"REFERENCE"|"lineitem"|"l_receiptdate"|2828179|2600002|20902634|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"
"b00b437585ec4482"|"DATA"|"lineitem"|"l_shipmode"|9900000|1413479|22395221|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"b00b437585ec4482"|"DATA"|"lineitem"|"l_shipmode"|9900000|1414700|22978057|"TableScan Impl: ColumnVsValue l_shipmode = 'FOB'"
"2df5d09aa4c3632c"|"REFERENCE"|"part"|"p_type"|40231|8050|523772|"TableScan Impl: ColumnLike p_type LIKE '%STEEL'"
"2df5d09aa4c3632c"|"DATA"|"part"|"p_size"|2000000|40231|2066726|"TableScan Impl: ColumnVsValue p_size = 16"
"2df5d09aa4c3632c"|"DATA"|"region"|"r_name"|5|1|57642|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"
"2e80ed4db551dbd"|"REFERENCE"|"customer"|"c_nationkey"|1825042|72985|104659027|"TableScan Impl: ColumnVsColumn c_nationkey = s_nationkey"
"2e80ed4db551dbd"|"REFERENCE"|"supplier"|"s_nationkey"|1825042|72985|104659027|"TableScan Impl: ColumnVsColumn c_nationkey = s_nationkey"
"2e80ed4db551dbd"|"DATA"|"orders"|"o_orderdate"|15000000|2275919|5159998|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"
"2e80ed4db551dbd"|"DATA"|"region"|"r_name"|5|1|49146|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"
"5cca29b13ce85aa3"|"DATA"|"lineitem"|"l_shipdate"|59300000|59249867|257322023|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-09-08'"
"2610fac6b821e2c2"|"REFERENCE"|"nation"|"n_name"|57836|28892|850507|"TableScan Impl: ColumnVsValue n_name = 'EGYPT'"
"2610fac6b821e2c2"|"REFERENCE"|"nation"|"n_name"|116153|57836|1695886|"TableScan Impl: ColumnVsValue n_name = 'ETHIOPIA'"
"2610fac6b821e2c2"|"REFERENCE"|"lineitem"|"l_shipdate"|116611|116153|4953287|"TableScan Impl: ColumnBetween l_shipdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"2610fac6b821e2c2"|"REFERENCE"|"nation"|"n_name"|25|1|32040|"TableScan Impl: ColumnVsValue n_name = 'ETHIOPIA'"
"2610fac6b821e2c2"|"REFERENCE"|"nation"|"n_name"|25|1|6136|"TableScan Impl: ColumnVsValue n_name = 'EGYPT'"
"2610fac6b821e2c2"|"REFERENCE"|"nation"|"n_name"|58317|29379|844206|"TableScan Impl: ColumnVsValue n_name = 'ETHIOPIA'"
"2610fac6b821e2c2"|"REFERENCE"|"nation"|"n_name"|116153|58317|1580205|"TableScan Impl: ColumnVsValue n_name = 'EGYPT'"
"56a1f9321034b40e"|"DATA"|"region"|"r_name"|5|1|29793|"TableScan Impl: ColumnVsValue r_name = 'AMERICA'"
"56a1f9321034b40e"|"REFERENCE"|"orders"|"o_orderdate"|123513|122374|2594997|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
"56a1f9321034b40e"|"DATA"|"part"|"p_type"|2000000|13596|1796011|"TableScan Impl: ColumnVsValue p_type = 'PROMO POLISHED BRASS'"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_size"|383|383|1497349|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"f8b622cf4c76168"|"REFERENCE"|"lineitem"|"l_quantity"|916|383|1238559|"TableScan Impl: ColumnVsValue l_quantity >= 17"
"f8b622cf4c76168"|"REFERENCE"|"lineitem"|"l_quantity"|1735|916|2222732|"TableScan Impl: ColumnVsValue l_quantity <= 27"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_container"|1735|1735|5008881|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_brand"|5216|1735|5234435|"TableScan Impl: ColumnVsValue p_brand = 'Brand#31'"
"f8b622cf4c76168"|"REFERENCE"|"lineitem"|"l_shipinstruct"|20827|5216|2732065|"TableScan Impl: ColumnVsValue l_shipinstruct = 'DELIVER IN PERSON'"
"f8b622cf4c76168"|"REFERENCE"|"lineitem"|"l_shipmode"|145599|0|1165636|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_size"|8005|799|183315|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_container"|79826|8005|7333047|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_brand"|2000000|79826|3377924|"TableScan Impl: ColumnVsValue p_brand = 'Brand#23'"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_size"|8108|1622|163034|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_container"|80015|8108|7164661|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_brand"|2000000|80015|3195346|"TableScan Impl: ColumnVsValue p_brand = 'Brand#31'"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_size"|7978|2434|164155|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_container"|79721|7978|6959143|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_brand"|2000000|79721|3186407|"TableScan Impl: ColumnVsValue p_brand = 'Brand#25'"
"f8b622cf4c76168"|"REFERENCE"|"lineitem"|"l_shipmode"|145599|20827|4866211|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"f8b622cf4c76168"|"REFERENCE"|"part"|"p_size"|591|591|1985613|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"f8b622cf4c76168"|"REFERENCE"|"lineitem"|"l_quantity"|1159|591|1543941|"TableScan Impl: ColumnVsValue l_quantity <= 39"
