TABLE_NAME|CHUNK_ID|COLUMN_ID|COLUMN_NAME|COLUMN_DATA_TYPE|DISTINCT_VALUE_COUNT|ENCODING_TYPE|VECTOR_COMPRESSION_TYPE|SIZE_IN_BYTES|POINT_ACCESSES|SEQUENTIAL_ACCESSES|MONOTONIC_ACCESSES|RANDOM_ACCESSES
"lineitem"|50|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|50|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231918|0|65535|179366|6467
"lineitem"|50|11|"l_commitdate"|"string"|2459|"Dictionary"|"FixedSize2ByteAligned"|229558|0|65535|974491|784773
"lineitem"|50|12|"l_receiptdate"|"string"|2529|"Dictionary"|"FixedSize2ByteAligned"|232358|0|65535|795125|784773
"lineitem"|50|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|50|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|50|15|"l_comment"|"string"|52479|"Dictionary"|"FixedSize2ByteAligned"|3751729|0|65535|0|0
"lineitem"|51|0|"l_orderkey"|"int"|64138|"Dictionary"|"FixedSize2ByteAligned"|387718|0|45940035|1650452|2369553
"lineitem"|51|1|"l_partkey"|"int"|55800|"Dictionary"|"FixedSize2ByteAligned"|354366|0|32243226|952633|361626
"lineitem"|51|2|"l_suppkey"|"int"|9989|"Dictionary"|"FixedSize2ByteAligned"|171122|0|13172535|241503|3357067
"lineitem"|51|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|51|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619235|17218|362475
"lineitem"|51|5|"l_extendedprice"|"float"|63073|"Dictionary"|"FixedSize2ByteAligned"|383458|1|2145739|4759143|581653
"lineitem"|51|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|2145731|4758543|581653
"lineitem"|51|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|2145731|4380636|0
"lineitem"|51|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|51|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|51|10|"l_shipdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|231998|0|65535|179870|6413
"lineitem"|51|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|229718|0|65535|978140|783273
"lineitem"|51|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232238|0|65535|798270|783273
"lineitem"|51|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|51|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|51|15|"l_comment"|"string"|49821|"Dictionary"|"FixedSize2ByteAligned"|3611818|0|65535|0|0
"lineitem"|52|0|"l_orderkey"|"int"|64143|"Dictionary"|"FixedSize2ByteAligned"|387738|0|45940035|1655617|2357265
"lineitem"|52|1|"l_partkey"|"int"|55989|"Dictionary"|"FixedSize2ByteAligned"|355122|1|32243240|954517|362713
"lineitem"|52|2|"l_suppkey"|"int"|9985|"Dictionary"|"FixedSize2ByteAligned"|171106|0|13172535|243163|3362452
"lineitem"|52|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|52|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17447|363620
"lineitem"|52|5|"l_extendedprice"|"float"|63041|"Dictionary"|"FixedSize2ByteAligned"|383330|1|1236062|5664020|582236
"lineitem"|52|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|1236050|5663443|582236
"lineitem"|52|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|1236050|5285207|0
"lineitem"|52|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|52|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|52|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|231958|0|65535|180585|6551
"lineitem"|52|11|"l_commitdate"|"string"|2461|"Dictionary"|"FixedSize2ByteAligned"|229638|0|65535|975602|782889
"lineitem"|52|12|"l_receiptdate"|"string"|2532|"Dictionary"|"FixedSize2ByteAligned"|232478|0|65535|795017|782889
"lineitem"|52|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|52|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|52|15|"l_comment"|"string"|46065|"Dictionary"|"FixedSize2ByteAligned"|3404904|0|65535|0|0
"lineitem"|53|0|"l_orderkey"|"int"|64145|"Dictionary"|"FixedSize2ByteAligned"|387746|0|45940035|1650290|2313845
"lineitem"|53|1|"l_partkey"|"int"|55866|"Dictionary"|"FixedSize2ByteAligned"|354630|2|32243224|952474|361353
"lineitem"|53|2|"l_suppkey"|"int"|9985|"Dictionary"|"FixedSize2ByteAligned"|171106|0|13172535|242658|3341973
"lineitem"|53|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|53|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17555|362241
"lineitem"|53|5|"l_extendedprice"|"float"|63023|"Dictionary"|"FixedSize2ByteAligned"|383258|2|390997|6511776|581329
"lineitem"|53|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|390991|6511162|581329
"lineitem"|53|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|390991|6134105|0
"lineitem"|53|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|53|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|53|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231878|0|65535|180763|6308
"lineitem"|53|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229758|0|65535|977423|782401
"lineitem"|53|12|"l_receiptdate"|"string"|2528|"Dictionary"|"FixedSize2ByteAligned"|232318|0|65535|796660|782401
"lineitem"|53|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|53|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|53|15|"l_comment"|"string"|43109|"Dictionary"|"FixedSize2ByteAligned"|3243084|0|65535|0|0
"lineitem"|54|0|"l_orderkey"|"int"|64033|"Dictionary"|"FixedSize2ByteAligned"|387298|0|45940035|1645193|2297754
"lineitem"|54|1|"l_partkey"|"int"|55957|"Dictionary"|"FixedSize2ByteAligned"|354994|3|32243232|952024|361622
"lineitem"|54|2|"l_suppkey"|"int"|9987|"Dictionary"|"FixedSize2ByteAligned"|171114|0|13172535|241758|3341122
"lineitem"|54|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|54|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619235|17404|362480
"lineitem"|54|5|"l_extendedprice"|"float"|63075|"Dictionary"|"FixedSize2ByteAligned"|383466|0|65551|6835403|579255
"lineitem"|54|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6834814|579255
"lineitem"|54|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6456568|0
"lineitem"|54|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|54|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|54|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231918|0|65535|178559|6385
"lineitem"|54|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229678|0|65535|971855|784742
"lineitem"|54|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232238|0|65535|793296|784742
"lineitem"|54|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|54|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|54|15|"l_comment"|"string"|47904|"Dictionary"|"FixedSize2ByteAligned"|3511698|0|65535|0|0
"lineitem"|55|0|"l_orderkey"|"int"|64121|"Dictionary"|"FixedSize2ByteAligned"|387650|0|45940035|1644889|2258815
"lineitem"|55|1|"l_partkey"|"int"|55925|"Dictionary"|"FixedSize2ByteAligned"|354866|0|32243228|951387|360386
"lineitem"|55|2|"l_suppkey"|"int"|9986|"Dictionary"|"FixedSize2ByteAligned"|171110|0|13172535|239893|3324603
"lineitem"|55|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|55|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17316|361412
"lineitem"|55|5|"l_extendedprice"|"float"|63081|"Dictionary"|"FixedSize2ByteAligned"|383490|2|65545|6836467|579828
"lineitem"|55|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6835860|579828
"lineitem"|55|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6458022|0
"lineitem"|55|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|55|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|55|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231878|0|65535|180456|6394
"lineitem"|55|11|"l_commitdate"|"string"|2461|"Dictionary"|"FixedSize2ByteAligned"|229638|0|65535|977440|783599
"lineitem"|55|12|"l_receiptdate"|"string"|2531|"Dictionary"|"FixedSize2ByteAligned"|232438|0|65535|796984|783599
"lineitem"|55|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|55|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|55|15|"l_comment"|"string"|54134|"Dictionary"|"FixedSize2ByteAligned"|3849016|0|65535|0|0
"lineitem"|56|0|"l_orderkey"|"int"|64134|"Dictionary"|"FixedSize2ByteAligned"|387702|0|45940035|1648128|2238808
"lineitem"|56|1|"l_partkey"|"int"|55873|"Dictionary"|"FixedSize2ByteAligned"|354658|2|32243242|951675|361163
"lineitem"|56|2|"l_suppkey"|"int"|9995|"Dictionary"|"FixedSize2ByteAligned"|171146|0|13172535|242266|3326312
"lineitem"|56|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|56|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17533|362286
"lineitem"|56|5|"l_extendedprice"|"float"|63061|"Dictionary"|"FixedSize2ByteAligned"|383410|0|5111563|1784379|579850
"lineitem"|56|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|5111555|1783782|579850
"lineitem"|56|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|5111555|1408739|0
"lineitem"|56|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|56|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|56|10|"l_shipdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|231998|0|65535|178359|6391
"lineitem"|56|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229678|0|65535|972201|784021
"lineitem"|56|12|"l_receiptdate"|"string"|2529|"Dictionary"|"FixedSize2ByteAligned"|232358|0|65535|793842|784021
"lineitem"|56|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|56|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|56|15|"l_comment"|"string"|53732|"Dictionary"|"FixedSize2ByteAligned"|3839948|0|65535|0|0
"lineitem"|57|0|"l_orderkey"|"int"|64109|"Dictionary"|"FixedSize2ByteAligned"|387602|0|45940035|1644868|2235754
"lineitem"|57|1|"l_partkey"|"int"|55926|"Dictionary"|"FixedSize2ByteAligned"|354870|0|32243240|951884|361453
"lineitem"|57|2|"l_suppkey"|"int"|9984|"Dictionary"|"FixedSize2ByteAligned"|171102|0|13172535|241147|3321764
"lineitem"|57|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|57|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17357|362717
"lineitem"|57|5|"l_extendedprice"|"float"|62994|"Dictionary"|"FixedSize2ByteAligned"|383142|1|6518608|376600|578823
"lineitem"|57|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|6518600|375990|578823
"lineitem"|57|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|6518600|0|0
"lineitem"|57|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|57|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|57|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231918|0|65535|176798|6285
"lineitem"|57|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|229718|0|65535|971080|782943
"lineitem"|57|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232238|0|65535|794282|782943
"lineitem"|57|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|57|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|57|15|"l_comment"|"string"|51884|"Dictionary"|"FixedSize2ByteAligned"|3736868|0|65535|0|0
"lineitem"|58|0|"l_orderkey"|"int"|64097|"Dictionary"|"FixedSize2ByteAligned"|387554|0|45940035|1647934|2198070
"lineitem"|58|1|"l_partkey"|"int"|56063|"Dictionary"|"FixedSize2ByteAligned"|355418|1|32243228|950508|360817
"lineitem"|58|2|"l_suppkey"|"int"|9985|"Dictionary"|"FixedSize2ByteAligned"|171106|0|13172535|241286|3317754
"lineitem"|58|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|58|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17354|362064
"lineitem"|58|5|"l_extendedprice"|"float"|63082|"Dictionary"|"FixedSize2ByteAligned"|383494|1|65545|6831047|578398
"lineitem"|58|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6830457|578398
"lineitem"|58|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6453967|0
"lineitem"|58|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|58|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|58|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231918|0|65535|178432|6395
"lineitem"|58|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|229718|0|65535|971767|781763
"lineitem"|58|12|"l_receiptdate"|"string"|2531|"Dictionary"|"FixedSize2ByteAligned"|232438|0|65535|793335|781763
"lineitem"|58|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|58|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|58|15|"l_comment"|"string"|52305|"Dictionary"|"FixedSize2ByteAligned"|3760084|0|65535|0|0
"lineitem"|59|0|"l_orderkey"|"int"|64155|"Dictionary"|"FixedSize2ByteAligned"|387786|0|45940035|1647676|2179565
"lineitem"|59|1|"l_partkey"|"int"|55904|"Dictionary"|"FixedSize2ByteAligned"|354782|0|32243226|952292|360784
"lineitem"|59|2|"l_suppkey"|"int"|9985|"Dictionary"|"FixedSize2ByteAligned"|171106|0|13172535|241903|3316601
"lineitem"|59|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|59|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17640|362197
"lineitem"|59|5|"l_extendedprice"|"float"|63062|"Dictionary"|"FixedSize2ByteAligned"|383414|0|65549|6832558|580137
"lineitem"|59|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6831965|580137
"lineitem"|59|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6454021|0
"lineitem"|59|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|59|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|59|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231878|0|65535|179349|6351
"lineitem"|59|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229758|0|65535|975102|782693
"lineitem"|59|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232238|0|65535|795753|782693
"lineitem"|59|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|59|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|59|15|"l_comment"|"string"|52345|"Dictionary"|"FixedSize2ByteAligned"|3760626|0|65535|0|0
"lineitem"|60|0|"l_orderkey"|"int"|64114|"Dictionary"|"FixedSize2ByteAligned"|387622|0|45940035|1647219|2178191
"lineitem"|60|1|"l_partkey"|"int"|55817|"Dictionary"|"FixedSize2ByteAligned"|354434|5|32243236|952677|361519
"lineitem"|60|2|"l_suppkey"|"int"|9986|"Dictionary"|"FixedSize2ByteAligned"|171110|0|13172535|241739|3312767
"lineitem"|60|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|60|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|100|6619035|17493|363143
"lineitem"|60|5|"l_extendedprice"|"float"|63041|"Dictionary"|"FixedSize2ByteAligned"|383330|2|2988038|3914556|581100
"lineitem"|60|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|2988026|3913993|581100
"lineitem"|60|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|2988026|3538340|0
"lineitem"|60|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|60|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|60|10|"l_shipdate"|"string"|2516|"Dictionary"|"FixedSize2ByteAligned"|231838|0|65535|178972|6246
"lineitem"|60|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229678|0|65535|972345|781806
"lineitem"|60|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232238|0|65535|793373|781806
"lineitem"|60|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|60|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|60|15|"l_comment"|"string"|52407|"Dictionary"|"FixedSize2ByteAligned"|3759033|0|65535|0|0
"lineitem"|61|0|"l_orderkey"|"int"|64160|"Dictionary"|"FixedSize2ByteAligned"|387806|0|45940035|1652744|2143733
"lineitem"|61|1|"l_partkey"|"int"|55989|"Dictionary"|"FixedSize2ByteAligned"|355122|0|32243228|954557|361933
"lineitem"|61|2|"l_suppkey"|"int"|9988|"Dictionary"|"FixedSize2ByteAligned"|171118|0|13172535|242670|3318737
"lineitem"|61|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|61|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|100|6619035|17726|363579
"lineitem"|61|5|"l_extendedprice"|"float"|63107|"Dictionary"|"FixedSize2ByteAligned"|383594|3|65545|6838149|583172
"lineitem"|61|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6837586|583172
"lineitem"|61|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6457628|0
"lineitem"|61|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|61|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|61|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231878|0|65535|180014|6465
"lineitem"|61|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|229718|0|65535|977222|781137
"lineitem"|61|12|"l_receiptdate"|"string"|2527|"Dictionary"|"FixedSize2ByteAligned"|232278|0|65535|797208|781137
"lineitem"|61|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|61|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|61|15|"l_comment"|"string"|52097|"Dictionary"|"FixedSize2ByteAligned"|3737283|0|65535|0|0
"lineitem"|62|0|"l_orderkey"|"int"|64140|"Dictionary"|"FixedSize2ByteAligned"|387726|0|45940035|1656259|2146855
"lineitem"|62|1|"l_partkey"|"int"|55877|"Dictionary"|"FixedSize2ByteAligned"|354674|1|32243226|952265|360710
"lineitem"|62|2|"l_suppkey"|"int"|9982|"Dictionary"|"FixedSize2ByteAligned"|171094|0|13172535|243318|3307587
"lineitem"|62|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|62|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17294|362287
"lineitem"|62|5|"l_extendedprice"|"float"|63141|"Dictionary"|"FixedSize2ByteAligned"|383730|0|2209317|4691070|581721
"lineitem"|62|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|2209307|4690496|581721
"lineitem"|62|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|2209307|4310987|0
"lineitem"|62|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|62|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|62|10|"l_shipdate"|"string"|2513|"Dictionary"|"FixedSize2ByteAligned"|231718|0|65535|180482|6372
"lineitem"|62|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229758|0|65535|977544|785594
"lineitem"|62|12|"l_receiptdate"|"string"|2521|"Dictionary"|"FixedSize2ByteAligned"|232038|0|65535|797062|785594
"lineitem"|62|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|62|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|62|15|"l_comment"|"string"|52909|"Dictionary"|"FixedSize2ByteAligned"|3785531|0|65535|0|0
"lineitem"|63|0|"l_orderkey"|"int"|64173|"Dictionary"|"FixedSize2ByteAligned"|387858|0|45940035|1646768|2109212
"lineitem"|63|1|"l_partkey"|"int"|55793|"Dictionary"|"FixedSize2ByteAligned"|354338|1|32243222|952481|360561
"lineitem"|63|2|"l_suppkey"|"int"|9987|"Dictionary"|"FixedSize2ByteAligned"|171114|0|13172535|241393|3300887
"lineitem"|63|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|63|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|75|6619085|17368|362090
"lineitem"|63|5|"l_extendedprice"|"float"|63050|"Dictionary"|"FixedSize2ByteAligned"|383366|2|3435790|3462069|581061
"lineitem"|63|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|3435784|3461473|581061
"lineitem"|63|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|3435784|3081418|0
"lineitem"|63|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|63|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|63|10|"l_shipdate"|"string"|2515|"Dictionary"|"FixedSize2ByteAligned"|231798|0|65535|179053|6467
"lineitem"|63|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229758|0|65535|974339|780491
"lineitem"|63|12|"l_receiptdate"|"string"|2529|"Dictionary"|"FixedSize2ByteAligned"|232358|0|65535|795286|780491
"lineitem"|63|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
