QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|JOIN_MODE|LEFT_TABLE_NAME|LEFT_COLUMN_NAME|LEFT_TABLE_CHUNK_COUNT|LEFT_TABLE_ROW_COUNT|RIGHT_TABLE_NAME|RIGHT_COLUMN_NAME|RIGHT_TABLE_CHUNK_COUNT|RIGHT_TABLE_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|PREDICATE_COUNT|PRIMARY_PREDICATE|IS_FLIPPED|RADIX_BITS|BUILD_SIDE_MATERIALIZING_NS|PROBE_SIDE_MATERIALIZING_NS|CLUSTERING_NS|BUILDING_NS|PROBING_NS|OUTPUT_WRITING_NS|RUNTIME_NS|DESCRIPTION
b7f34da1a8eab297|0x7fb8583a9870952da65088b87b0|0x7fb8583a94f01ffe5ea0ab36463d|0x7fb879d01230af23152f917ab03d|Semi|partsupp|ps_partkey|13|800000|part|p_partkey|4|784|13|3136|1|=|TRUE|0|65949|2965517|0|74687|60728|25313|3224803|JoinHash (Semi Join where ps_partkey = p_partkey) Radix bits: 0
b7f34da1a8eab297|0x7fb86265a450d43836df528efd4|0x7fb8583a925015f336fbe2aacac2|0x7fb879d03850794e46ce656d2c22|Semi|nation|n_regionkey|1|25|region|r_regionkey|1|1|1|5|1|=|TRUE|0|36290|9703|0|2287|1610|2584|59820|JoinHash (Semi Join where n_regionkey = r_regionkey) Radix bits: 0
b7f34da1a8eab297|0x7fb86265c590e9d2c49996903849|0x7fb86265a1b02eecfb54cd4aafba|0x7fb879d1a9b0c9cb07d30c26205a|Semi|supplier|s_nationkey|1|10000|nation|n_nationkey|1|5|1|2036|1|=|TRUE|0|32443|53669|0|2383|34188|21528|152415|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
b7f34da1a8eab297|0x7fb8583aa210548677048b92a86d|0x7fb879d1a7308f5bc117d8a8c4c6|0x7fb879d1a9b0c9cb07d30c26205a|Inner|supplier|s_nationkey|1|2036|nation|n_nationkey|1|5|1|2036|1|=|TRUE|0|32811|21558|0|2594|37432|34352|137982|JoinHash (Inner Join where s_nationkey = n_nationkey) Radix bits: 0
b7f34da1a8eab297|0x7fb8583a9e904cf547592607afa2|0x7fb8583a9870952da65088b87b0|0x7fb8583aa210548677048b92a86d|Semi|partsupp|ps_suppkey|13|3136|supplier|s_suppkey|1|2036|13|604|1|=|TRUE|0|44492|64984|0|94646|16390|26968|264278|JoinHash (Semi Join where ps_suppkey = s_suppkey) Radix bits: 0
b7f34da1a8eab297|0x7fb862658d90af53825c85c4c9b5|0x7fb879d1c3f0cbc989381a89d602|0x7fb8583aa210548677048b92a86d|Inner|partsupp|ps_suppkey|13|604|supplier|s_suppkey|1|2036|1|604|1|=|FALSE|0|76407|23226|0|77138|12900|24714|228127|JoinHash (Inner Join where ps_suppkey = s_suppkey) Radix bits: 0
b7f34da1a8eab297|0x7fb862658e70e26ba34f18e1d003|0x7fb862658d90af53825c85c4c9b5|0x7fb879d01230af23152f917ab03d|Inner|partsupp|ps_partkey|1|604|part|p_partkey|4|784|4|604|1|=|FALSE|0|90833|33015|0|61926|15458|40693|255691|JoinHash (Inner Join where ps_partkey = p_partkey) Radix bits: 0
b7f34da1a8eab297|0x7fb862658f50a5b63d0f60dff896|0x7fb8583a9870952da65088b87b0|0x7fb879d1a7308f5bc117d8a8c4c6|Semi|partsupp|ps_suppkey|13|3136|supplier|s_suppkey|1|2036|13|604|1|=|TRUE|0|53304|62134|0|93726|15465|24348|263288|JoinHash (Semi Join where ps_suppkey = s_suppkey) Radix bits: 0
b7f34da1a8eab297|0x7fb86265911089f2747bc207a328|0x7fb879d029f0413f8700cf2d3d07|0x7fb879d1a7308f5bc117d8a8c4c6|Inner|partsupp|ps_suppkey|13|604|supplier|s_suppkey|1|2036|1|604|1|=|FALSE|0|76327|22999|0|67982|10558|19148|209928|JoinHash (Inner Join where ps_suppkey = s_suppkey) Radix bits: 0
b7f34da1a8eab297|0x7fb862659490cf309122ac560158|0x7fb862658e70e26ba34f18e1d003|0x7fb878d10a90667c5eb2610afe54|Semi|partsupp|ps_supplycost|4|604|||1|455|4|455|2|=|TRUE|0|42011|87979|0|56635|53080|40013|290819|JoinHash (Semi Join where ps_supplycost = MIN(ps_supplycost) AND p_partkey = ps_partkey) Radix bits: 0
e629cf12c77b3ce8|0x7fb87345d770f25ed9ae53cb273|0x7fb87345ccf0d50e8a56ea854d81|0x7fb8745df890825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19110|orders|o_custkey|23|1500000|16|6458|1|=|TRUE|4|17743449|605517|5967762|14561194|353524|173559|39514994|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
f9768e7b25a9eb1a|0x7fb86d320d705669957fee5268d|0x7fb86d31fcd0a24853058028fe4|0x7fb87a644c1037b9d17b27c1b95f|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|56592|92|227350|1|=|TRUE|0|3219227|63512317|0|5805766|24284959|1332922|98639014|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 0
f9768e7b25a9eb1a|0x7fb86d3207504c4b026813bfb13b|0x7fb879b767d0b0b71d7bbb6d815f|0x7fb87a644c1037b9d17b27c1b95f|Inner|lineitem|l_orderkey|92|114106|orders|o_orderkey|23|56592|92|114106|1|=|TRUE|0|3253177|7786926|0|5584613|4106956|2205862|23276276|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
f9768e7b25a9eb1a|0x7fb86d31fe90105b9e72e6423b59|0x7fb879b76d70e2022fa0ce356468|0x7fb879b76c30b930cb12c0e46865|Inner|customer|c_nationkey|3|150000|nation|n_nationkey|1|25|3|150000|1|=|TRUE|0|42754|1007685|0|5023|1964829|1779414|4816106|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
f9768e7b25a9eb1a|0x7fb86d31de303d28dcd9a28f5c5b|0x7fb86d3207504c4b026813bfb13b|0x7fb86d31fe90105b9e72e6423b59|Inner|orders|o_custkey|92|114106|customer|c_custkey|3|150000|2|114106|1|=|FALSE|1|18490739|1374682|743860|13086439|3186971|4056340|41846889|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 1
4f1ebdec69e02bf1|0x7fb86d320130b9967e2af85635da|0x7fb86bf10fd0a24853058028fe4|0x7fb879b75510eef69ebd69f15e15|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|55462|92|221655|1|=|TRUE|0|3299013|63000119|0|5691968|23792938|1301779|97601937|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 0
4f1ebdec69e02bf1|0x7fb86bf11510105b9e72e6423b59|0x7fb879b77db0e2022fa0ce356468|0x7fb879b77bd0b930cb12c0e46865|Inner|customer|c_nationkey|3|150000|nation|n_nationkey|1|25|3|150000|1|=|TRUE|0|62947|817911|0|4999|1917440|1825291|4651849|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
4f1ebdec69e02bf1|0x7fb86bf115f0401d91f1427a3720|0x7fb879b75510eef69ebd69f15e15|0x7fb86bf11510105b9e72e6423b59|Inner|orders|o_custkey|23|55462|customer|c_custkey|3|150000|3|55462|1|=|FALSE|0|2458493|1419915|0|6830243|1493011|1317224|14127169|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
4f1ebdec69e02bf1|0x7fb86bf116d02cdd596074d3215c|0x7fb879b773108425c0f2de2b1441|0x7fb86bf115f0401d91f1427a3720|Inner|lineitem|l_orderkey|92|110603|orders|o_orderkey|3|55462|92|110603|1|=|TRUE|0|13590598|9070335|0|5119212|4129671|5022234|37260892|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
224648eece98190e|0x7fb87b3f22b0189395678fc80d67|0x7fb87b2aea5020580f1db7d236c1|0x7fb87b03d010930aea8673d223dc|Semi|||1|10000|||1|1|1|1|1|=|TRUE|0|48767|91502|0|8637|6313|4770|184894|JoinHash (Semi Join where SUM(l_extendedprice * (1 - l_discount)) = MAX(SUM(l_extendedprice * (1 - l_discount)))) Radix bits: 0
224648eece98190e|0x7fb87afa98109c1daeb2a4310b2b|0x7fb87b3f22b0189395678fc80d67|0x7fb86f9adc50e99504188b0ea20f|Inner|lineitem|l_suppkey|1|1|supplier|s_suppkey|1|10000|1|1|1|=|FALSE|0|39536|39075|0|6462|4970|14856|116487|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
a46ce232dd0971d8|0x7fb86d585f5041bd1fee3432e8e6|0x7fb87b2af1d04c053b7808a64ce2|0x7fb87b2aecd0b3d29a4f6d9d0e9|Semi|||1|10000|||1|1|1|1|1|=|TRUE|0|47793|92215|0|8834|5413|4670|187144|JoinHash (Semi Join where SUM(l_extendedprice * (1 - l_discount)) = MAX(SUM(l_extendedprice * (1 - l_discount)))) Radix bits: 0
a46ce232dd0971d8|0x7fb87b3f59d0f968b659ab670df8|0x7fb86d585f5041bd1fee3432e8e6|0x7fb877305b10e99504188b0ea20f|Inner|lineitem|l_suppkey|1|1|supplier|s_suppkey|1|10000|1|1|1|=|FALSE|0|39766|38759|0|7382|5204|12986|115009|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
c26fc3bcea396fe5|0x7fb87a1b90507b32c626340d06eb|0x7fb87969ef30b8cbf259dc221ec9|0x7fb87a1b8f70ee50f01c3812c5c0|Semi|supplier|s_nationkey|1|10000|nation|n_nationkey|1|2|1|770|1|=|TRUE|0|41114|41231|0|3063|14200|4390|113658|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
c26fc3bcea396fe5|0x7fb87a1b9130aaff9623ce429142|0x7fb879707a706aea36ff44545548|0x7fb87a1b8f70ee50f01c3812c5c0|Inner|supplier|s_nationkey|1|770|nation|n_nationkey|1|2|1|770|1|=|TRUE|0|35014|16344|0|2102|13793|14590|89195|JoinHash (Inner Join where s_nationkey = n_nationkey) Radix bits: 0
c26fc3bcea396fe5|0x7fb87a1b9210eb482cb5bc91b5b7|0x7fb87969ee50f3a5082abf20904b|0x7fb87a1b9130aaff9623ce429142|Semi|lineitem|l_suppkey|92|6001215|supplier|s_suppkey|1|770|92|461503|1|=|TRUE|0|44242|21065253|0|75896|5776443|3148934|30310145|JoinHash (Semi Join where l_suppkey = s_suppkey) Radix bits: 0
c26fc3bcea396fe5|0x7fb87a1b9590a82fa2a6c7f6bfdb|0x7fb87a1b93d072c2c8899ee07381|0x7fb87a1b94b0ad17f14f90f1e0a|Semi|customer|c_nationkey|3|150000|nation|n_nationkey|1|2|3|11957|1|=|TRUE|0|49593|441324|0|2412|145142|35123|688297|JoinHash (Semi Join where c_nationkey = n_nationkey) Radix bits: 0
c26fc3bcea396fe5|0x7fb87a1b9670606ca5ad7a54d356|0x7fb879707070b8e269e7f97ef979|0x7fb87a1b94b0ad17f14f90f1e0a|Inner|customer|c_nationkey|3|11957|nation|n_nationkey|1|2|3|11957|1|=|TRUE|0|49322|105022|0|2161|199065|157493|524216|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
c26fc3bcea396fe5|0x7fb87a1b9750787c3d29642b304f|0x7fb87a1b92f0c5496a26d40a496f|0x7fb87a1b9670606ca5ad7a54d356|Semi|orders|o_custkey|23|1500000|customer|c_custkey|3|11957|23|119080|1|=|TRUE|0|449232|8599430|0|1104801|1437097|342553|12056705|JoinHash (Semi Join where o_custkey = c_custkey) Radix bits: 0
c26fc3bcea396fe5|0x7fb87a1b9830fd51bbd9726eb12d|0x7fb8797074309e5186be2983d371|0x7fb87a1b9670606ca5ad7a54d356|Inner|orders|o_custkey|23|119080|customer|c_custkey|3|11957|23|119080|1|=|TRUE|0|216026|1391986|0|1119512|3391791|2535199|8764495|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
c26fc3bcea396fe5|0x7fb87a1b991083d1000e11b12763|0x7fb87a1b9210eb482cb5bc91b5b7|0x7fb87a1b9830fd51bbd9726eb12d|Semi|lineitem|l_orderkey|92|461503|orders|o_orderkey|23|119080|2|36251|1|=|TRUE|1|6121826|15072328|1363711|5504774|3397380|729163|32698403|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 1
c26fc3bcea396fe5|0x7fb87a1b9ad0464c418088edc23f|0x7fb87970789039f583961007be08|0x7fb87a1b9830fd51bbd9726eb12d|Inner|lineitem|l_orderkey|2|10947|orders|o_orderkey|23|119080|23|10947|1|=|FALSE|0|1762884|3049700|0|1336680|393654|797737|7500447|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
c26fc3bcea396fe5|0x7fb87a1b9bb056c783363220071e|0x7fb87a1b9ad0464c418088edc23f|0x7fb87a1b9130aaff9623ce429142|Inner|lineitem|l_suppkey|23|10947|supplier|s_suppkey|1|770|23|10947|1|=|TRUE|0|74113|4635603|0|81370|248120|608086|5677796|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
3180317765888438|0x7fb87b236bd0a82b4f7b2ceaa23f|0x7fb87b2ff2103802fbff99571654|0x7fb87b2ff3507724a5f3931b01be|Inner|lineitem|l_partkey|92|77203|part|p_partkey|4|200000|4|77203|1|=|FALSE|0|5947082|2231453|0|9733646|2174782|1282589|22308877|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
3f7329654f9c92e|0x7fb87afb343055cc46119ed7dfe|0x7fb87b2abe90e783900db6f64644|0x7fb87b2abfd07724a5f3931b01be|Inner|lineitem|l_partkey|92|75039|part|p_partkey|4|200000|4|75039|1|=|FALSE|0|5872292|2187968|0|9535984|2121457|1256697|21897569|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
1e56b1cc222270cf|0x7fb879ed0e50b9141cfff1098f0|0x7fb8740918903bd24f116d529a2f|0x7fb87965027087203e08a61d3d53|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|3|192|92|5828|1|=|TRUE|0|82964|25859813|0|25397|172963|143731|26462710|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
1e56b1cc222270cf|0x7fb879ed0f30754e6558d65bcc16|0x7fb861cb9e308fecebd7c623dd51|0x7fb87965027087203e08a61d3d53|Inner|lineitem|l_partkey|92|5828|part|p_partkey|3|192|92|5828|1|=|TRUE|0|81503|516343|0|20518|174949|299121|1133057|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
1e56b1cc222270cf|0x7fb878c900f0daad37fcf1a9b308|0x7fb879ed0f30754e6558d65bcc16|0x7fb879e2491070dcfc360854c2c8|Semi|part|p_partkey|92|5828|lineitem|l_partkey|1|192|92|544|2|=|TRUE|0|36476|395305|0|21350|4587573|258219|5334922|JoinHash (Semi Join where p_partkey = l_partkey AND l_quantity < 0.2 * AVG(l_quantity)) Radix bits: 0
31e1d2525004be9d|0x7fb86f29e7509bea351764bd05fa|0x7fb87b2b00d0bac63222a6dfc2a0|0x7fb841934a505a3d566e87086739|Semi|||1|10000|||1|1|1|1|1|=|TRUE|0|51788|89184|0|8013|5653|4752|181603|JoinHash (Semi Join where SUM(l_extendedprice * (1 - l_discount)) = MAX(SUM(l_extendedprice * (1 - l_discount)))) Radix bits: 0
31e1d2525004be9d|0x7fb86f29e590fc2c9d84f98da684|0x7fb86f29e7509bea351764bd05fa|0x7fb86ad478d0e99504188b0ea20f|Inner|lineitem|l_suppkey|1|1|supplier|s_suppkey|1|10000|1|1|1|=|FALSE|0|38787|38362|0|6421|4550|13828|113277|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
fe62d7d21f1c297c|0x7fb879c991f0f7767db9588f1d8d|0x7fb879c99490a24853058028fe4|0x7fb87a9c21b0df63f29c692f35b3|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|228626|4|915491|1|=|TRUE|2|8600387|125774454|18422349|12468449|76430557|77420|243206303|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 2
fe62d7d21f1c297c|0x7fb879c992d0b422d8e2ec27ea7f|0x7fb879c9973015f336fbe2aacac2|0x7fb879c5d290ae18ff97d9b1c295|Semi|nation|n_regionkey|1|25|region|r_regionkey|1|1|1|5|1|=|TRUE|0|61618|12136|0|6828|2973|2030|103997|JoinHash (Semi Join where n_regionkey = r_regionkey) Radix bits: 0
fe62d7d21f1c297c|0x7fb879c993b0caba526ef18b5df9|0x7fb879c99650b8cbf259dc221ec9|0x7fb875231d50ebfbd5950326e98c|Semi|supplier|s_nationkey|1|10000|nation|n_nationkey|1|5|1|2003|1|=|TRUE|0|34486|55706|0|2505|32943|7340|141546|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
fe62d7d21f1c297c|0x7fb879c98f50f76b696354a226fb|0x7fb875231ad0e5520226fe2e38b6|0x7fb875231d50ebfbd5950326e98c|Inner|supplier|s_nationkey|1|2003|nation|n_nationkey|1|5|1|2003|1|=|TRUE|0|33560|32834|0|2360|53692|56536|189821|JoinHash (Inner Join where s_nationkey = n_nationkey) Radix bits: 0
fe62d7d21f1c297c|0x7fb879c99030e56a343028605ef9|0x7fb879c991f0f7767db9588f1d8d|0x7fb879c98f50f76b696354a226fb|Semi|lineitem|l_suppkey|4|915491|supplier|s_suppkey|1|2003|4|183340|1|=|TRUE|0|53770|23107179|0|249858|1884235|1430311|27165615|JoinHash (Semi Join where l_suppkey = s_suppkey) Radix bits: 0
fe62d7d21f1c297c|0x7fb873ae88d041401fc2709324f5|0x7fb875231c10deb2b4f77b936a92|0x7fb879c98f50f76b696354a226fb|Inner|lineitem|l_suppkey|4|183340|supplier|s_suppkey|1|2003|4|183340|1|=|TRUE|0|110312|10873808|0|267827|2815771|3557275|17675406|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
fe62d7d21f1c297c|0x7fb873ae8710cbd9ff2e9de9b044|0x7fb87a9c21b0df63f29c692f35b3|0x7fb875231990e840131729c654d3|Inner|orders|o_custkey|23|228626|customer|c_custkey|3|150000|2|228626|1|=|TRUE|1|2108465|6270989|1539949|6092484|6931524|2693189|26105277|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 1
fe62d7d21f1c297c|0x7fb873ae87f06a296942f8a9e90a|0x7fb873ae88d041401fc2709324f5|0x7fb873ae8710cbd9ff2e9de9b044|Inner|lineitem|l_orderkey|4|183340|orders|o_orderkey|2|228626|2|183340|1|=|FALSE|1|22556997|17556325|1361535|15955625|6128653|10929708|76906050|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 1
b3dfc8d16f351cf8|0x7fb878c90e10ed3d8562627102cb|0x7fb87b2b0ad0abeceac11186d751|0x7fb87b2b04905f96952c11587678|Semi|||1|10000|||1|1|1|1|1|=|TRUE|0|44273|98356|0|7654|5445|4850|185068|JoinHash (Semi Join where SUM(l_extendedprice * (1 - l_discount)) = MAX(SUM(l_extendedprice * (1 - l_discount)))) Radix bits: 0
b3dfc8d16f351cf8|0x7fb86d58809083508ae8bd462489|0x7fb878c90e10ed3d8562627102cb|0x7fb86ad47f10e99504188b0ea20f|Inner|lineitem|l_suppkey|1|1|supplier|s_suppkey|1|10000|1|1|1|=|FALSE|0|49266|39077|0|7268|5398|9297|121723|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
5473d9e2b2706bdf|0x7fb82621fd70f51dc88d3ca63af6|0x7fb82621e170ff930f234bb2d962|0x7fb82621fc906e755ea2f4fddbaa|Semi|partsupp|ps_partkey|13|800000|part|p_partkey|3|30147|13|120588|1|=|TRUE|0|1431520|5590940|0|3107066|2111807|328290|12694012|JoinHash (Semi Join where ps_partkey = p_partkey) Radix bits: 0
5473d9e2b2706bdf|0x7fb82621edb0e1a537a01db67c43|0x7fb86042d1d08c0d162b39b2bc85|0x7fb83adbaed08c5ab40a51f02677|AntiNullAsTrue|partsupp|ps_suppkey|13|120588|supplier|s_suppkey|1|4|13|120541|1|=|TRUE|0|44116|830141|0|2722|1276783|1047604|3235799|JoinHash (AntiNullAsTrue Join where ps_suppkey = s_suppkey) Radix bits: 0
5473d9e2b2706bdf|0x7fb82621ee907a6abab41d3d2715|0x7fb82621edb0e1a537a01db67c43|0x7fb82621fc906e755ea2f4fddbaa|Inner|partsupp|ps_partkey|13|120541|part|p_partkey|3|30147|13|120541|1|=|TRUE|0|951679|1156052|0|2723946|3306887|1902520|10150082|JoinHash (Inner Join where ps_partkey = p_partkey) Radix bits: 0
de070d63c0ed607b|0x7fb874fc251060f571f9694f4532|0x7fb8769e4070951e2164b98b64d5|0x7fb8769e4390dcf49169c88428b7|Inner|orders|o_custkey|23|737165|customer|c_custkey|3|29968|23|147142|1|=|TRUE|0|806809|7124346|0|2496636|3715288|2383667|16736682|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
de070d63c0ed607b|0x7fb874fc2a50f2625c45353e9934|0x7fb874fc3850a24853058028fe4|0x7fb874fc251060f571f9694f4532|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|147142|2|588698|1|=|TRUE|1|6899788|101816442|12337693|6924102|53041321|48169|182689252|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 1
de070d63c0ed607b|0x7fb874fc2890e5df61f5bfa06ae7|0x7fb8769e49d05f7c6aa90e9a0719|0x7fb874fc251060f571f9694f4532|Inner|lineitem|l_orderkey|2|30397|orders|o_orderkey|23|147142|23|30397|1|=|FALSE|0|5137195|3649381|0|4152124|978814|1007198|15222808|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
40d8273f309d2f11|0x7fb86d587990763d1266d90358dd|0x7fb87b2b1250b88d97b3fe6a415e|0x7fb87b2b1b102f81d524591b22d6|Semi|||1|10000|||1|1|1|1|1|=|TRUE|0|53024|98145|0|8247|5530|5118|193967|JoinHash (Semi Join where SUM(l_extendedprice * (1 - l_discount)) = MAX(SUM(l_extendedprice * (1 - l_discount)))) Radix bits: 0
40d8273f309d2f11|0x7fb86d587290a61773bca23ed576|0x7fb86d587990763d1266d90358dd|0x7fb86ad48af0e99504188b0ea20f|Inner|lineitem|l_suppkey|1|1|supplier|s_suppkey|1|10000|1|1|1|=|FALSE|0|39412|39419|0|6616|5529|14124|118002|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
c62d8add93b37891|0x7fb862084810d337f54ae30c0a79|0x7fb862086f703bd24f116d529a2f|0x7fb8606426d09855034e087c0e71|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|4|193|92|5871|1|=|TRUE|0|87152|26620553|0|28052|171534|125257|27211279|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
c62d8add93b37891|0x7fb8620848f06ee256f7a4cba11f|0x7fb860642b303eb9c61fc0de4801|0x7fb8606426d09855034e087c0e71|Inner|lineitem|l_partkey|92|5871|part|p_partkey|4|193|92|5871|1|=|TRUE|0|78033|521036|0|21101|171697|274275|1104694|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
c62d8add93b37891|0x7fb8620849d0c11f315d3f4ffb68|0x7fb8620848f06ee256f7a4cba11f|0x7fb858e2a610b90fa16756b6bfae|Semi|part|p_partkey|92|5871|lineitem|l_partkey|1|193|92|498|2|=|TRUE|0|37318|403030|0|21588|4494757|273966|5267118|JoinHash (Semi Join where p_partkey = l_partkey AND l_quantity < 0.2 * AVG(l_quantity)) Radix bits: 0
8c000c3ab2e1f9b8|0x7fb86f29d250c697d799baa0d019|0x7fb864d5d490e0a2426b0805e851|0x7fb87b2af8103bde5209b14a7ff0|Semi|||1|10000|||1|1|1|1|1|=|TRUE|0|54550|99469|0|8125|5985|4842|200604|JoinHash (Semi Join where SUM(l_extendedprice * (1 - l_discount)) = MAX(SUM(l_extendedprice * (1 - l_discount)))) Radix bits: 0
8c000c3ab2e1f9b8|0x7fb86d58577092c43e0c7eeed81a|0x7fb86f29d250c697d799baa0d019|0x7fb86ad47330e99504188b0ea20f|Inner|lineitem|l_suppkey|1|1|supplier|s_suppkey|1|10000|1|1|1|=|FALSE|0|39752|38564|0|7218|4589|23586|125087|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
2479715b80f1ecbf|0x7fb87a4c3db0ab9a9f199403da3c|0x7fb87932ead044df8001c1284d65|0x7fb87a4c49f064e4e67d3bb03a71|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|1|451|92|13444|1|=|TRUE|0|105404|26967844|0|48346|328251|247161|27886465|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
2479715b80f1ecbf|0x7fb87a4c42f05b2b0a6d435105cf|0x7fb8784982f0ec9c18802d0b3d05|0x7fb87a4c49f064e4e67d3bb03a71|Inner|lineitem|l_partkey|92|443|part|p_partkey|1|451|1|443|1|=|FALSE|0|219212|65413|0|62854|10311|79234|453735|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
8ccb607f97499f25|0x7fb87b236230b233fa6ef51885a6|0x7fb87b2fee50c1a96f94990ea27f|0x7fb87b2fef907724a5f3931b01be|Inner|lineitem|l_partkey|92|77203|part|p_partkey|4|200000|4|77203|1|=|FALSE|0|6024189|2233149|0|9559144|2211825|1284676|22258025|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
45b03af909d2f82|0x7fb878c91cf06443cfda4b7f8065|0x7fb87b2b05d077edad9085d0070f|0x7fb87b2b09906e58a316f7ba1c3f|Semi|||1|10000|||1|1|1|1|1|=|TRUE|0|51830|90104|0|7685|6314|4452|188681|JoinHash (Semi Join where SUM(l_extendedprice * (1 - l_discount)) = MAX(SUM(l_extendedprice * (1 - l_discount)))) Radix bits: 0
45b03af909d2f82|0x7fb878c92a1054b91b5f233ad9bb|0x7fb878c91cf06443cfda4b7f8065|0x7fb86ad48c30e99504188b0ea20f|Inner|lineitem|l_suppkey|1|1|supplier|s_suppkey|1|10000|1|1|1|=|FALSE|0|39311|37956|0|7485|5426|10297|112858|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
f8e2d0786e30b500|0x7fb874627b3035f9893fe818523f|0x7fb874628af044df8001c1284d65|0x7fb875c20750e8589a3f3a1212c5|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|1|500|92|15090|1|=|TRUE|0|115635|26882699|0|65710|280450|272942|27809368|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
f8e2d0786e30b500|0x7fb875c1f2505f38acd406f2d25c|0x7fb87833c770c18482ebde3ebd72|0x7fb875c20750e8589a3f3a1212c5|Inner|lineitem|l_partkey|91|530|part|p_partkey|1|500|91|530|1|=|TRUE|0|116099|186809|0|44000|53321|314049|749142|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
7cf068786c06a16a|0x7fb87a56529042146f6b5569a96d|0x7fb87a5650d044df8001c1284d65|0x7fb87a1cb810380f9734b0ce353d|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|4|10963|92|328206|1|=|TRUE|0|573874|38603314|0|1186773|4516280|2734791|47951658|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
7cf068786c06a16a|0x7fb87a564f104f1aeb3348b391ea|0x7fb87a51b370517cd1f25dd19398|0x7fb87a1cb810380f9734b0ce353d|Inner|lineitem|l_partkey|92|328206|part|p_partkey|4|10963|92|328206|1|=|TRUE|0|506608|9828743|0|1186440|9790367|4824819|26332972|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
7cf068786c06a16a|0x7fb8712abd503c5459ec5d3e4fa2|0x7fb87a564ff01ffe5ea0ab36463d|0x7fb87a564f104f1aeb3348b391ea|Semi|partsupp|ps_partkey|13|800000|lineitem|l_partkey|92|328206|4|43852|1|=|TRUE|2|10742611|5208247|1501644|5325513|544856|23357|23468940|JoinHash (Semi Join where ps_partkey = l_partkey) Radix bits: 2
